movie_id,actor_id
1,1
1,2
1,3
2,4
2,5
2,6
3,1
3,2
3,9
4,1
4,11
4,3
5,1
5,2
5,3
6,16
6,17
6,18
7,19
7,20
7,21
8,4
8,5
8,6
9,25
9,26
9,27
10,28
10,29
10,30
11,31
11,32
11,33
12,34
12,35
12,36
13,34
13,38
13,39
14,40
14,41
14,42
15,43
15,44
15,45
16,46
16,47
16,48
17,49
17,50
17,51
18,52
18,53
18,54
19,55
19,56
19,57
20,58
20,59
20,60
21,61
21,62
21,63
22,64
22,65
22,66
23,58
23,68
23,69
24,70
24,71
24,72
25,73
25,74
25,75
26,76
26,77
26,78
27,79
27,80
27,81
28,82
28,83
28,84
29,85
29,86
29,87
30,82
30,89
30,83
31,85
31,58
31,1
32,79
32,80
32,96
33,82
33,83
33,84
34,79
34,80
34,102
35,75
35,104
35,105
36,106
36,107
36,108
37,75
37,104
37,111
38,112
38,113
38,114
39,115
39,116
39,117
40,118
40,58
40,68
41,121
41,122
41,123
42,124
42,125
42,126
43,127
43,128
43,129
44,130
44,131
44,132
45,133
45,134
45,135
46,25
46,137
46,138
47,9
47,140
47,141
48,142
48,143
48,144
49,145
49,146
49,147
50,148
50,149
50,9
51,151
51,152
51,153
52,151
52,155
52,156
53,151
53,158
53,155
54,160
54,161
54,162
55,151
55,158
55,155
56,151
56,167
58,168
58,169
58,170
